YM,MCT_NM,TYPE,latitude,longitude,ADDR,LOCAL_UE_CNT_RAT
202302,플레이스꽃섬,T6,33.4695139,126.4840302,제주 제주시 노형동 571-5번지,0.718228031953522
202302,프렌즈스크린이도점앤데미다,T6,33.4951677,126.5513174,제주 제주시 이도이동 55-1번지 1층,0.834542815674891
202302,푸라닭한라대점,T6,33.4760623,126.4776838,제주 제주시 노형동 1551-3번지,0.827798277982779
202302,푸라닭제주서귀점,T6,33.2561902,126.5722935,제주 서귀포시 동홍동 437-2번지 1층,0.805615550755939
202302,푸라닭신제주점,T6,33.4855239,126.4846855,제주 제주시 노형동 939-4번지 영보아파트 103호,0.513513513513513
202302,푸라닭 제주삼화점,T6,33.5147855,126.5757188,제주 제주시 화북일동 1015-1번지 1층,0.895894428152492
202302,표선이고집,T6,33.3269948,126.8338516,제주 서귀포시 표선면 표선리 592번지 1층,0.633663366336633
202302,표선갈비,T6,33.3267596,126.8278071,제주 서귀포시 표선면 표선리 1682-8번지 2층,0.669683257918552
202302,퐁낭그늘,T6,33.4922241,126.4850375,제주 제주시 연동 2317-8번지 한양신광빌라 101호,0.802238805970149
202302,폭풍장어이도점,T6,33.4964779,126.5367448,제주 제주시 이도이동 1063-1번지,0.85
202302,폭풍장어외도점,T6,33.4926817,126.4298242,제주 제주시 외도일동 405-4번지 1층,0.84
202302,포동정식시청점,T6,33.4997789,126.5321839,제주 제주시 이도이동 1178-8번지 1층,0.701796407185628
202302,평화시장,T6,33.4881629,126.4895245,제주 제주시 연동 261-64번지 1층,0.741379310344827
202302,평창메밀막국수,T6,33.4755362,126.4857416,제주 제주시 노형동 64-12번지 1층,0.802333117303953
202302,퍼스트,T6,33.4873543,126.4905429,제주 제주시 연동 273-6번지 2층,0.636363636363636
202302,팟타이시암,T6,33.5098603,126.5082343,제주 제주시 용담이동 616-72번지 1층,0.626304801670146
202302,팔복고기상회,T6,33.5148242,126.5396133,제주 제주시 건입동 674-47번지 1층 동 1층,0.819277108433734
202302,파프리카가든,T6,33.5015168,126.531404,제주 제주시 이도이동 1176-4번지 1층,0.639639639639639
202302,파인더,T6,33.498621,126.5287237,제주 제주시 이도이동 1766-7번지 1층,0.611302023673157
202302,파라바베큐,T6,33.5018493,126.5309397,제주 제주시 이도일동 1252-6번지,0.733612273361227
202302,티원,T6,33.498755,126.5287357,제주 제주시 이도이동 1766-1번지 지하1층,0.851851851851851
202302,트로이,T6,33.4867338,126.4847858,제주 제주시 노형동 909-4번지 2층,0.523809523809523
202302,통큰갈비(제주외도점),T6,33.4879579,126.4329023,제주 제주시 외도일동 532-3번지 청솔가든 101호,0.866125760649087
202302,통큰갈비 제주일도점,T6,33.5051627,126.5416574,제주 제주시 일도이동 409-8번지 1층 일도이동,0.840579710144927
202302,토토네,T6,33.489412,126.4106424,제주 제주시 애월읍 하귀1리 385-4번지 1층 102호,0.525529265255292
202302,테애라,T6,33.501988,126.5432856,제주 제주시 일도이동 68-8번지 2층,0.867647058823529
202302,탤러해시,T6,33.489469,126.4750349,제주 제주시 노형동 2579-5번지 주립빌딩 1층,0.780645161290322
202302,택이네조개전골,T6,33.4895756,126.5232419,제주 제주시 도남동 694-5번지 1층 101호,0.86021505376344
202302,태진해장국,T6,33.4844415,126.540167,제주 제주시 아라일동 2384-7번지 1층,0.84
202302,태선식당,T6,33.5068467,126.5253083,제주 제주시 이도일동 1708-1번지,0.73125
202302,태백산제주본점,T6,33.4946734,126.4672984,제주 제주시 이호이동 177-5번지,0.54996577686516
202302,탑해장국삼화점,T6,33.5167063,126.5767164,제주 제주시 화북일동 1005-2번지 1층,0.609022556390977
202302,탑석쇠불고기,T6,33.5119561,126.5225807,제주 제주시 삼도이동 108-17번지 중앙하이츠빌라 1층,0.633802816901408
202302,탐라맥닭 탐라맥반석 닭구이,T6,33.5110966,126.5316859,제주 제주시 일도이동 1030-1번지 1층,0.735294117647058
202302,탐나는전,T6,33.4922453,126.4767962,제주 제주시 노형동 1034-12번지 1층,0.857142857142857
202302,탐나국,T6,33.4774536,126.4083127,제주 제주시 애월읍 상귀리 354-4번지,0.742770167427701
202302,탐관오리,T6,33.301719,126.7100666,제주 서귀포시 남원읍 남원리 443번지 1층,0.723076923076923
202302,킹콩부대찌개 정부합동청사점,T6,33.4904665,126.5263237,제주 제주시 도남동 664-3번지 1층,0.821366024518388
202302,키친요디,T6,33.5178708,126.5777082,제주 제주시 화북일동 17-8번지 1층 화북 1동,0.630931458699472
202302,클로이,T6,33.4859031,126.4959682,제주 제주시 연동 303-37번지 2층,0.777777777777777
202302,큰맛동태탕,T6,33.4923741,126.4278901,제주 제주시 외도일동 401-4번지 1층,0.641156462585034
202302,큰맘할매순대국조천점,T6,33.5340842,126.6213179,제주 제주시 조천읍 신촌리 1792-7번지 에스디빌 103동 104호,0.76039603960396
202302,큰맘할매순대국 제주일도점,T6,33.5043699,126.542447,제주 제주시 일도이동 416-7번지 1층 101호,0.842276422764227
202302,큰맘할매순대국 제주삼화점,T6,33.5144762,126.5757362,제주 제주시 화북일동 1023-4번지 층,0.857605177993527
202302,퀸,T6,33.4906074,126.4909963,제주 제주시 연동 271-10번지 지하1층,0.615384615384615
202302,쿠잉,T6,33.4787086,126.4892592,제주 제주시 연동 1496-3번지 1층,0.75
202302,콩킹부대찌게,T6,33.4606218,126.5610042,제주 제주시 아라이동 35-10번지,0.741745283018867
202302,콩마루순두부짬뽕,T6,33.4131728,126.2618727,제주 제주시 한림읍 한림리 1390-1번지 1층,0.577625570776255
202302,코코망가스,T6,33.4034138,126.4508866,제주 제주시 애월읍 광령리 1039-3번지 2층,0.666666666666666
202302,코너,T6,33.4990956,126.5289257,제주 제주시 이도이동 1771-12번지,0.798245614035087
202302,컴플리트커피,T6,33.4806063,126.4781017,제주 제주시 노형동 3798-16번지 1층,0.730005672149744
202302,컴플리트,T6,33.4782533,126.491307,제주 제주시 연동 1523-3번지,0.733255678509027
202302,컨터,T6,33.4834478,126.4822043,제주 제주시 노형동 922-3번지 2층,0.696335078534031
202302,커피주의보,T6,33.4927504,126.5380394,제주 제주시 이도이동 1994-5번지 1층,0.796398891966759
202302,커피구십구점구,T6,33.4698431,126.4846452,제주 제주시 노형동 103-5번지,0.626582278481012
202302,커브커피 스토어,T6,33.5261553,126.5773512,제주 제주시 삼양삼동 2568-2번지 2층,0.535639412997903
202302,캐리어에어콘제주총판,T6,33.4868951,126.5250146,제주 제주시 도남동 ,0.883720930232558
202302,카도,T6,33.4867328,126.4921356,제주 제주시 연동 283-12번지,0.766467065868263
202302,칠프로칠백식당제주직영점,T6,33.477419,126.4793366,제주 제주시 노형동 760-2번지 1층,0.648854961832061
202302,칠프로칠백식당아라직영점,T6,33.4729239,126.5447827,제주 제주시 아라일동 6090-4번지 1층,0.663793103448275
202302,치타,T6,33.4887404,126.4890111,제주 제주시 연동 261-41번지,0.518072289156626
202302,취미생활,T6,33.4841892,126.4846313,제주 제주시 노형동 938-5번지 2층,0.75
202302,충세흑돼지고기마씸,T6,33.5116712,126.5888572,제주 제주시 도련일동 1769-5번지 2층,0.637837837837837
202302,춤추는돼지 본점,T6,33.5047054,126.4650715,제주 제주시 도두일동 2622-2번지 1층,0.842592592592592
202302,춘향이네,T6,33.4961292,126.4772181,제주 제주시 도두일동 1249-7번지 1층,0.648021828103683
202302,춘풍설렁탕,T6,33.4755494,126.547491,제주 제주시 아라일동 6107-12번지 1층,0.792792792792792
202302,춘천손가닭갈비,T6,33.254395,126.569054,제주 서귀포시 동홍동 640-4번지,0.798013245033112
202302,춘천명동닭갈비연동점,T6,33.4876873,126.4922048,제주 제주시 연동 283-1번지,0.679458239277652
202302,춘천명동닭갈비삼화점,T6,33.5147837,126.5754972,제주 제주시 화북일동 1015-2번지 1층,0.9
202302,춘천명동닭갈비노형점,T6,33.4895833,126.4756263,제주 제주시 노형동 1042-8번지,0.861290322580645
202302,춘천명동닭갈비 중문점,T6,33.2522069,126.4229874,제주 서귀포시 중문동 2114-1번지,0.523449319213313
202302,춘천명동닭갈비 아라점,T6,33.4746119,126.5427384,제주 제주시 아라일동 6097-23번지 1층,0.825806451612903
202302,추사장추어탕,T6,33.5012975,126.5267074,제주 제주시 이도일동 1786-9번지 1층,0.86525974025974
202302,추담골본점,T6,33.481893,126.4703098,제주 제주시 노형동 2466-1번지,0.810372771474878
202302,최박사손칼국수,T6,33.2519725,126.5708061,제주 서귀포시 동홍동 410-1번지,0.776520509193776
202302,최가네옛날손두부집,T6,33.4843131,126.4920226,제주 제주시 연동 284-56번지 1층,0.578461538461538
202302,촐리케이크,T6,33.4940094,126.5420219,제주 제주시 이도이동 1970-30번지 다온드리 1층,0.684210526315789
202302,촌뜨기화로구이,T6,33.4901283,126.5290478,제주 제주시 도남동 68-6번지,0.849816849816849
202302,초원오리,T6,33.4848782,126.4942791,제주 제주시 연동 294-12번지,0.818897637795275
202302,초대창일도직영점,T6,33.5016716,126.5434808,제주 제주시 일도이동 68-10번지 1층,0.84407796101949
202302,청이네,T6,33.5065372,126.5246492,제주 제주시 삼도이동 1241-2번지 1층,0.8
202302,청수냉면,T6,33.4857951,126.4150402,제주 제주시 애월읍 하귀1리 137-2번지 1층,0.706601466992665
202302,청솔골,T6,33.2588368,126.568671,제주 서귀포시 동홍동 588-6번지,0.827586206896551
202302,청산유황오리,T6,33.4971432,126.5378381,제주 제주시 이도이동 1062-1번지,0.829268292682926
202302,청루봉평메밀막국수전문점,T6,33.2489102,126.2813986,제주 서귀포시 대정읍 인성리 268-6번지,0.548368953880764
202302,천하육회일도,T6,33.5021391,126.5431964,제주 제주시 일도이동 68-7번지,0.898345153664302
202302,천하육회시청점,T6,33.4998413,126.5285104,제주 제주시 이도이동 1771-6번지 이도이동,0.821109123434704
202302,천지한우촌식육식당,T6,33.2478741,126.5594865,제주 서귀포시 서귀동 319-15번지,0.673684210526315
202302,천둥소리,T6,33.4888841,126.5294362,제주 제주시 도남동 99-1번지,0.783783783783783
202302,채선당 사계리점,T6,33.2384336,126.3061282,제주 서귀포시 안덕면 사계리 417-2번지 1층,0.576374745417515
202302,채색,T6,33.5230863,126.8573082,제주 제주시 구좌읍 세화리 1467-2번지 1층,0.802409638554216
202302,창영왕족발,T6,33.4995715,126.5461311,제주 제주시 일도이동 86-3번지,0.910344827586206
202302,찹쌀순대만드는집,T6,33.235465,126.4957083,제주 서귀포시 강정동 2482-7번지 1층,0.541564792176039
202302,참솔해장국,T6,33.4358001,126.4222266,제주 제주시 애월읍 고성리 902-12번지 1층,0.517948717948718
202302,참닭갈비신제주점,T6,33.4887597,126.4895785,제주 제주시 연동 261-14번지,0.622916666666666
202302,찬미숯불갈비,T6,33.5201484,126.5796134,제주 제주시 삼양이동 2146-2번지,0.88235294117647
202302,착한낙지연동점,T6,33.4897863,126.4870252,제주 제주시 연동 251-4번지 1층,0.548245614035087
202302,차돌,T6,33.4960718,126.5418142,제주 제주시 이도이동 438번지 혜성상가109동102호,0.809322033898305
202302,쭈슐랭,T6,33.4830683,126.4846173,제주 제주시 노형동 937-17번지 향지빌라 1층 101호,0.786764705882352
202302,쭈꾸쭈꾸쭈꾸미,T6,33.4866981,126.4933644,제주 제주시 연동 293-9번지,0.776553894571203
202302,쭈꾸쭈꾸쭈꾸미,T6,33.2470613,126.5645045,제주 서귀포시 서귀동 416-2번지,0.762917933130699
202302,집밥뚝딱 한라초등학교점,T6,33.4782639,126.4874418,제주 제주시 연동 1510-2번지 1층,0.864942528735632
202302,집나간왕새우바람난조개,T6,33.4659777,126.4934011,제주 제주시 연동 ,0.533632286995515
202302,집나간왕새우 바람난조개구이 표선점,T6,33.3261132,126.8333921,제주 서귀포시 표선면 표선리 607번지,0.511627906976744
202302,진양해장국,T6,33.5200886,126.5830006,제주 제주시 삼양이동 2179-4번지 1층,0.836317135549872
202302,진미돼지국밥,T6,33.5401947,126.6770855,제주 제주시 조천읍 함덕리 261-22번지 1층,0.656215005599104
202302,진낙지앤,T6,33.4779954,126.4902048,제주 제주시 연동 1518-9번지,0.776566757493188
202302,진국옹기설렁탕,T6,33.2513267,126.5602558,제주 서귀포시 서귀동 298-8번지,0.666666666666666
202302,지호해물칼국수,T6,33.4876708,126.43194,제주 제주시 외도일동 550-6번지,0.72801302931596
202302,중앙먹돌,T6,33.4886384,126.5388189,제주 제주시 이도이동 2018-11번지,0.884765625
202302,중앙닭집,T6,33.279328,126.7201441,제주 서귀포시 남원읍 남원리 99-1번지,0.536121673003802
202302,중문정든 해장국집,T6,33.2580509,126.4276494,제주 서귀포시 중문동 1355-6번지,0.612159329140461
202302,준식당,T6,33.2573019,126.5054727,제주 서귀포시 강정동 1423-11번지,0.632653061224489
202302,주택,T6,33.2544193,126.5053631,제주 서귀포시 강정동 152번지 1층,0.512455516014234
202302,주인의취향,T6,33.2514666,126.5225574,제주 서귀포시 서호동 1534번지 서귀포혁신사랑으로부영아파트 상가동 201호,0.736842105263157
202302,주식회사에이바우트스타디움,T6,33.5048668,126.564294,제주 제주시 화북이동 3290-1번지,0.723570869224745
202302,주식회사 호정,T6,33.5003178,126.5288574,제주 제주시 이도이동 1773-5번지 1층,0.76300578034682
202302,주식회사 해길,T6,33.4942391,126.5166632,제주 제주시 오라일동 1004-6번지 1층,0.79625
202302,주식회사 제주피슈마라홍탕,T6,33.4991157,126.5299154,제주 제주시 이도이동 1768-27번지 4층,0.852777777777777
202302,주식회사 제주와함께,T6,33.4912766,126.4739965,제주 제주시 노형동 1236-4번지,0.859813084112149
202302,주식회사 일품순두부,T6,33.4891531,126.485334,제주 제주시 연동 251-31번지,0.514786418400876
202302,주식회사 올바른식단,T6,33.4851968,126.4803405,제주 제주시 노형동 919번지 이마트 5층,0.701986754966887
202302,주식회사 올바른식단,T6,33.5181348,126.5206074,제주 제주시 삼도이동 1259번지 이마트 5층,0.746376811594202
202302,주식회사 올더타임토평,T6,33.2607352,126.5810008,제주 서귀포시 토평동 1000-14번지,0.647803425167535
202302,주식회사 서촌제,T6,33.4714991,126.4880975,제주 제주시 연동 1326번지,0.700980392156862
202302,주식회사 바스코,T6,33.5170323,126.5256898,제주 제주시 건입동 1441번지 1층,0.699691138037538
202302,주식회사 드렁몰라도새기샤브마을,T6,33.4899358,126.4738202,제주 제주시 노형동 2576-5번지,0.687116564417177
202302,주식회사 냉삼,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지 1층,0.903669724770642
202302,주식회사 광원,T6,33.4726152,126.4847916,제주 제주시 노형동 75-10번지,0.589743589743589
202302,주력,T6,33.4992523,126.5283893,제주 제주시 이도이동 1769-1번지 1층,0.772204806687565
202302,주공한라식육식당,T6,33.2538772,126.5725069,제주 서귀포시 동홍동 119번지 동홍2주공아파트 상가 101호,0.711191335740072
202302,종종캐주얼다이닝,T6,33.4787066,126.489383,제주 제주시 연동 1496-4번지 1층,0.78
202302,종승호,T6,33.4871367,126.4916133,제주 제주시 연동 273-34번지 1층,0.64691943127962
202302,종배네김치찌개,T6,33.3315835,126.2563145,제주 제주시 한경면 저지리 1724-4번지 1층,0.569696969696969
202302,종로3가감자탕,T6,33.489095,126.4864546,제주 제주시 연동 251-24번지 1층,0.727923627684964
202302,종로3가감자탕,T6,33.5155527,126.5238098,제주 제주시 삼도이동 20-9번지,0.817934782608695
202302,족발이닭엄마네식당,T6,33.235307,126.4941154,제주 서귀포시 강정동 2503-1번지 B동,0.51578947368421
202302,족발야시장 일도점,T6,33.5018718,126.5433573,제주 제주시 일도이동 68-9번지 1층,0.848765432098765
202302,족발야시장 노형점,T6,33.487575,126.4782346,제주 제주시 노형동 1280-1번지 1층,0.804040404040404
202302,족발신선생제주점,T6,33.4920602,126.4937,제주 제주시 연동 290-55번지 1층,0.728682170542635
202302,조천연대해장국,T6,33.5427393,126.6368393,제주 제주시 조천읍 조천리 2927번지 나동 1층,0.561403508771929
202302,조실장회센타,T6,33.4950184,126.5325593,제주 제주시 이도이동 1018-12번지 1층,0.591216216216216
202302,조선양평해장국,T6,33.4864322,126.4905059,제주 제주시 연동 273-16번지 1층,0.577546296296296
202302,조박사버섯칼국수,T6,33.4871903,126.4794531,제주 제주시 노형동 1289-1번지,0.737248840803709
202302,조마루뼈다귀아라지구점,T6,33.4795302,126.5433855,제주 제주시 아라일동 2338-3번지 1층,0.817523533671252
202302,조마루뼈다귀서광점,T6,33.2851784,126.3012885,제주 서귀포시 안덕면 서광리 1925-3번지,0.621883656509695
202302,조마루뼈다귀삼화지구점,T6,33.5143813,126.5727403,제주 제주시 화북이동 968번지,0.876381215469613
202302,조마루뼈다귀노형점,T6,33.4835419,126.4695226,제주 제주시 노형동 2586-2번지,0.828012358393408
202302,조마루뼈다귀 일도지구점,T6,33.5027155,126.5435408,제주 제주시 일도이동 52-8번지,0.903314917127071
202302,조마루뼈다귀 시청점,T6,33.4979367,126.5297617,제주 제주시 이도이동 1186-10번지 1층,0.733132530120482
202302,조마루뼈다귀 서귀포점,T6,33.2561036,126.5746753,제주 서귀포시 동홍동 422-2번지 1층,0.792721518987341
202302,조개구오,T6,33.2588415,126.5738507,제주 서귀포시 동홍동 64-4번지 1층,0.71523178807947
202302,제주횟집,T6,33.5166243,126.5051821,제주 제주시 용담삼동 1003-9번지 4층,0.621621621621621
202302,제주혁이네해장국,T6,33.2608435,126.6006518,제주 서귀포시 신효동 1287-1번지 1층,0.680921052631579
202302,제주한우앤돈본점,T6,33.4961363,126.50858,제주 제주시 오라삼동 2271-1번지 1층,0.804222648752399
202302,제주한라대학교(제주한라더커먼스),T6,33.4773741,126.4746605,제주 제주시 노형동 1534번지,0.699186991869918
202302,제주풍천가 주식회사,T6,33.4783631,126.4982436,제주 제주시 연동 493-3번지,0.724358974358974
202302,제주통시,T6,33.4831346,126.5385304,제주 제주시 아라일동 2408-12번지 1층,0.772058823529411
202302,제주축협 한우플라자,T6,33.4861675,126.5426959,제주 제주시 아라이동 2423번지,0.837823560486001
202302,제주청정원한우마당,T6,33.4879808,126.4921451,제주 제주시 연동 282-40번지 1층,0.544715447154471
202302,제주주민갈비,T6,33.5142557,126.5199548,제주 제주시 삼도이동 1088-1번지 1층,0.532
202302,제주조개칼국수,T6,33.4928024,126.5359131,제주 제주시 이도이동 1080-20번지 효당빌딩 지하1층,0.638554216867469
202302,제주정낭집,T6,33.5217367,126.5844717,제주 제주시 삼양이동 2135-1번지 1층,0.756708407871198
202302,제주인양,T6,33.5039777,126.5305487,제주 제주시 이도일동 1249-14번지 1층,0.689981096408317
202302,제주옹심이메밀칼국수,T6,33.2624054,126.5921047,제주 서귀포시 토평동 1117-1번지 1층 101호,0.641943734015345
202302,제주오도록,T6,33.5197976,126.5861166,제주 제주시 삼양이동 2181-29번지,0.612794612794612
202302,제주아사히블루일도점,T6,33.5018551,126.5425829,제주 제주시 이도이동 409-7번지 2층,0.875
202302,제주손칼국수냉면전문점,T6,33.2544172,126.5693723,제주 서귀포시 동홍동 640-2번지,0.672965116279069
202302,제주섬도야지,T6,33.5063932,126.5235948,제주 제주시 삼도이동 1235-13번지 1층,0.917241379310344
202302,제주서부휴게소점,T6,33.4648375,126.4551637,제주 제주시 해안동 2137-1번지 1층,0.507916402786573
202302,제주산방식당서귀점,T6,33.2450361,126.568394,제주 서귀포시 서귀동 84-4번지,0.625632377740303
202302,제주산방식당 외도점,T6,33.4894409,126.4338233,제주 제주시 외도일동 485-3번지 해담은 1층 105호,0.819085487077534
202302,제주부엌,T6,33.4853387,126.4851249,제주 제주시 노형동 941번지 2층,0.692307692307692
202302,제주별 주식회사,T6,33.4865805,126.490512,제주 제주시 연동 273-14번지 2층,0.526881720430107
202302,제주벽돌집제주본점,T6,33.4990956,126.5289257,제주 제주시 이도이동 1771-12번지 2층,0.705192629815745
202302,제주밤밤,T6,33.4866726,126.4734673,제주 제주시 노형동 2615-4번지,0.665760869565217
202302,제주민속감자탕 이도점,T6,33.4912329,126.5441749,제주 제주시 아라이동 3009-3번지 1층,0.867816091954023
202302,제주미향해장국,T6,33.2321856,126.2631128,제주 서귀포시 대정읍 상모리 3412번지,0.556133056133056
202302,제주막창이땡길때,T6,33.4924917,126.5447777,제주 제주시 아라이동 3005-3번지,0.915611814345991
202302,제주막창,T6,33.2494489,126.5656498,제주 서귀포시 서귀동 257-15번지,0.613577023498694
202302,제주또바기보말칼국수전문점,T6,33.5296043,126.5928008,제주 제주시 삼양일동 1577-14번지 1층,0.683168316831683
202302,제주등뼈가노형본점,T6,33.4838612,126.4831076,제주 제주시 노형동 934번지 2층,0.566964285714285
202302,제주동백을담다,T6,33.4839435,126.5394848,제주 제주시 아라일동 2386-3번지 1층,0.617234468937875
202302,제주돔베,T6,33.5012985,126.5639935,제주 제주시 화북이동 3184번지,0.829787234042553
202302,제주돈삼겹중앙점,T6,33.5066175,126.5241205,제주 제주시 삼도이동 1235-1번지 101호,0.813679245283018
202302,제주도항운노동조합구내,T6,33.5233034,126.5434117,제주 제주시 건입동 908-1번지,0.723472668810289
202302,제주도고기오빠,T6,33.500242,126.5460795,제주 제주시 일도이동 82-4번지,0.904761904761904
202302,제주대패집,T6,33.4696582,126.5463778,제주 제주시 아라일동 6080-4번지 1층,0.801463860933211
202302,제주담다KBS제주점,T6,33.4890583,126.5194475,제주 제주시 도남동 668번지 1층,0.809405940594059
202302,제주냉동삼겹살제주산,T6,33.2470613,126.5645045,제주 서귀포시 서귀동 416-2번지,0.691489361702127
202302,제제,T6,33.4827155,126.4855174,제주 제주시 노형동 945-20번지 레미안하우스 101호,0.8
202302,제일곱창제주직영점,T6,33.4872047,126.4927221,제주 제주시 연동 283-31번지 1층,0.545454545454545
202302,제이제이케터링(주)SJA,T6,33.2847979,126.284569,제주 서귀포시 대정읍 구억리 1159번지 1층,0.549668874172185
202302,제이엠,T6,33.4878532,126.4779634,제주 제주시 노형동 1065-8번지 3층,1.0
202302,제라한,T6,33.4833284,126.4703712,제주 제주시 노형동 2589-3번지,0.784140969162995
202302,제라진뚝배기갈비찜,T6,33.5046803,126.4657062,제주 제주시 도두일동 2627-5번지,0.591836734693877
202302,제대가는길,T6,33.459631,126.5584422,제주 제주시 아라일동 358-6번지 1층,0.653084982537834
202302,제남가든,T6,33.3283413,126.6661355,제주 서귀포시 남원읍 2336-6번지,0.504273504273504
202302,정희네손칼국수,T6,33.3227668,126.8309995,제주 서귀포시 표선면 표선리 672-1번지 정희네손칼국수,0.649350649350649
202302,정표네포차,T6,33.5086735,126.5400675,제주 제주시 일도이동 355-19번지,1.0
202302,정통집시청점,T6,33.4993297,126.5286121,제주 제주시 이도이동 1771-17번지 1층,0.786008230452674
202302,정직유부 제주연동점,T6,33.4787191,126.4883094,제주 제주시 연동 1495-6번지 1층,0.809248554913294
202302,정준오리,T6,33.4964257,126.5353956,제주 제주시 이도이동 1059-19번지,0.861244019138756
202302,정순대국밥,T6,33.4905321,126.4306893,제주 제주시 외도일동 445-7번지 1층,0.829230769230769
202302,정미당제주,T6,33.5134045,126.5199743,제주 제주시 삼도이동 1013-1번지 1층,0.670623145400593
202302,정든마차,T6,33.5029728,126.5280507,제주 제주시 이도일동 1260-29번지,0.826666666666666
202302,정든마을,T6,33.4968868,126.5400718,제주 제주시 이도이동 403-11번지,0.653543307086614
202302,정곱창,T6,33.4862415,126.4924864,제주 제주시 연동 283-53번지,0.631490787269681
202302,접시고기,T6,33.4993577,126.5323056,제주 제주시 이도이동 1140-24번지 1층,0.774410774410774
202302,절구통,T6,33.2475357,126.564407,제주 서귀포시 서귀동 416-9번지,0.599348534201954
202302,전철우고향랭면해장국 신제주직영점,T6,33.4790508,126.470798,제주 제주시 노형동 2282번지 1층,0.731077471059661
202302,전주콩나루콩나물국밥신제주점,T6,33.4909705,126.4950662,제주 제주시 연동 291-117번지,0.611320754716981
202302,재혁이네국수,T6,33.4893849,126.5331193,제주 제주시 이도이동 2034-5번지 1층,0.83076923076923
202302,재즈포니아,T6,33.4983679,126.528881,제주 제주시 이도이동 1766-14번지 1층,0.88235294117647
202302,장촌한우마을,T6,33.4200697,126.338708,제주 제주시 애월읍 어음리 2473-1번지,0.716216216216216
202302,장원삼계탕,T6,33.5376146,126.6393837,제주 제주시 조천읍 조천리 2345-6번지 조천읍,0.684630738522954
202302,장어통일노형점,T6,33.4914574,126.4795842,제주 제주시 노형동 1047-1번지,0.751282051282051
202302,장씨네,T6,33.5055155,126.5197252,제주 제주시 삼도일동 787-25번지 1호,0.88095238095238
202302,장보고 민물장어,T6,33.2222852,126.2557233,제주 서귀포시 대정읍 상모리 3944-11번지,0.826530612244898
202302,장백산,T6,33.4900901,126.4704218,제주 제주시 노형동 2696번지 1층,0.623853211009174
202302,작은언덕의선물,T6,33.5016465,126.6107381,제주 제주시 회천동 2216번지 1층,0.602857142857142
202302,자자손손멸치국수,T6,33.5136023,126.5724338,제주 제주시 화북이동 827-1번지,0.889196675900277
202302,자연샤브신서귀포,T6,33.2505373,126.5196359,제주 서귀포시 서호동 1615-10번지 1층 101호,0.595
202302,자기야,T6,33.5141323,126.5374177,제주 제주시 건입동 1045-17번지,0.7
202302,임춘식당,T6,33.5142687,126.5321554,제주 제주시 건입동 1107-20번지,0.804270462633451
202302,임성반점,T6,33.5095037,126.5097646,제주 제주시 용담이동 622-22번지 1층,0.634844868735083
202302,일품양평해장국 봉개점,T6,33.4876133,126.5989949,제주 제주시 봉개동 1354-1번지,0.657856093979442
202302,일품순두부한림점,T6,33.4193017,126.26745,제주 제주시 한림읍 대림리 1845-2번지 1층,0.617283950617283
202302,일품순두부하귀점,T6,33.4853634,126.4153274,제주 제주시 애월읍 하귀1리 137-4번지 1층,0.597525473071324
202302,일품순두부일도점,T6,33.4991725,126.5452241,제주 제주시 일도이동 85-4번지 1층,0.836776859504132
202302,일품순두부오일육점,T6,33.2763876,126.5858744,제주 서귀포시 토평동 2017-9번지,0.605333333333333
202302,일품순두부아라점,T6,33.4749047,126.5440148,제주 제주시 아라일동 6095번지,0.757067137809187
202302,일품순두부시청점,T6,33.4967752,126.5315295,제주 제주시 이도이동 1010-16번지 1층,0.671641791044776
202302,일품순두부삼화점,T6,33.5195956,126.5823,제주 제주시 삼양이동 2176-14번지,0.844064011909192
202302,일품순두부봉개점,T6,33.4930729,126.5885021,제주 제주시 봉개동 2579번지 1층,0.598765432098765
202302,일품순두부,T6,33.2538366,126.5623485,제주 서귀포시 동홍동 1542-1번지 1층,0.640976236351958
202302,일품샤브샤브,T6,33.5097073,126.5427618,제주 제주시 일도이동 323-28번지,0.816993464052287
202302,일오삼가든,T6,33.5202538,126.5669942,제주 제주시 화북일동 1987번지,0.924242424242424
202302,일도현이,T6,33.5019342,126.5438522,제주 제주시 일도이동 67-6번지,0.866310160427807
202302,일도한라회센타,T6,33.5023982,126.5474597,제주 제주시 일도이동 74번지,0.520963425512934
202302,일도촌,T6,33.5026363,126.5431297,제주 제주시 일도이동 49-6번지,0.663533834586466
202302,일도수입쇠고기,T6,33.5003542,126.5490183,제주 제주시 일도이동 100-3번지,0.943262411347517
202302,일공공편백샤브서귀포점,T6,33.2570791,126.5742752,제주 서귀포시 동홍동 106-6번지 2층,0.82258064516129
202302,인화동한우,T6,33.5071048,126.5434137,제주 제주시 일도이동 394-45번지 1층,0.812182741116751
202302,인생극장동홍점,T6,33.2558701,126.5754381,제주 서귀포시 동홍동 420-3번지 1층,0.863247863247863
202302,인생극장 제주삼화점,T6,33.5170911,126.5769265,제주 제주시 화북일동 1004-2번지 1층,0.913043478260869
202302,인생극장,T6,33.5053453,126.5402632,제주 제주시 일도이동 380-2번지 1층,0.878571428571428
202302,인생건어물 아라점,T6,33.4748191,126.5497714,제주 제주시 아라일동 6116-5번지 1층,0.867788461538461
