YM,MCT_NM,TYPE,latitude,longitude,ADDR,LOCAL_UE_CNT_RAT
202301,제주막창이땡길때,T6,33.4924917,126.5447777,제주 제주시 아라이동 3005-3번지,0.913793103448275
202301,제주도고기오빠,T6,33.500242,126.5460795,제주 제주시 일도이동 82-4번지,0.908045977011494
202301,일오삼가든,T6,33.5202538,126.5669942,제주 제주시 화북일동 1987번지,0.930232558139534
202301,일도수입쇠고기,T6,33.5003542,126.5490183,제주 제주시 일도이동 100-3번지,0.945205479452054
202301,인생극장 제주삼화점,T6,33.5170911,126.5769265,제주 제주시 화북일동 1004-2번지 1층,0.9
202301,우원2,T6,33.5031494,126.5425707,제주 제주시 일도이동 48-8번지 1층,0.902173913043478
202301,용팔이막창 인제점,T6,33.5049333,126.5411934,제주 제주시 일도이동 392-15번지,0.900874635568513
202301,온기,T6,33.4950234,126.546744,제주 제주시 이도이동 1952-5번지 지하1층,1.0
202301,오멍가멍술한잔,T6,33.5043139,126.5177329,제주 제주시 삼도일동 508-5번지,0.927419354838709
202301,아띠랑,T6,33.2457102,126.5670811,제주 서귀포시 서귀동 163-11번지 남양오피스텔 101호,1.0
202301,신맵도리네,T6,33.4866162,126.4313932,제주 제주시 외도일동 549-8번지,0.925373134328358
202301,식사준비 제주삼화점,T6,33.5156216,126.5767423,제주 제주시 화북일동 1012-1번지 101호,0.919060052219321
202301,식사준비 제주노형점,T6,33.4861341,126.4746917,제주 제주시 노형동 2613-1번지 1동 102호,0.91404011461318
202301,솔오름아구찜,T6,33.2634775,126.567464,제주 서귀포시 동홍동 1183-2번지,0.914893617021276
202301,설맥 일도점,T6,33.502191,126.5426146,제주 제주시 이도이동 408-7번지 1층,0.909090909090909
202301,선미닭집,T6,33.5054502,126.5275246,제주 제주시 이도일동 ,0.921800947867298
202301,서울빈대떡,T6,33.4991032,126.5297519,제주 제주시 이도이동 408-5번지,0.910112359550561
202301,사쿠라인,T6,33.497673,126.5298363,제주 제주시 이도이동 1186-19번지 지하1층,0.933333333333333
202301,불닭공장신산점,T6,33.5092023,126.5333256,제주 제주시 일도이동 1019-20번지,0.903765690376569
202301,미미쿡제주이도점,T6,33.4943283,126.5449527,제주 제주시 이도이동 1948-7번지 1층,0.909090909090909
202301,마당민속주점,T6,33.5018785,126.5464811,제주 제주시 일도이동 74-7번지,0.969696969696969
202301,또오리,T6,33.2590705,126.5691464,제주 서귀포시 동홍동 588-22번지,0.909090909090909
202301,돈삼겹삼화점,T6,33.5165735,126.5767169,제주 제주시 화북일동 1005-3번지 1층,0.901386748844376
202301,돈삼겹삼화3호점,T6,33.5198382,126.5822958,제주 제주시 삼양이동 2176-12번지 1층,0.912220309810671
202301,다이아,T6,33.4803074,126.4902706,제주 제주시 연동 1485번지,0.916666666666666
202301,놈놈놈막창과17청춘,T6,33.5000153,126.5285928,제주 제주시 이도이동 1773-8번지 2층,0.903225806451612
202301,김준호의대단한갈비일도점,T6,33.4999001,126.549368,제주 제주시 일도이동 100-8번지 1층,0.939560439560439
202301,김준호의대단한갈비 제주첨단점,T6,33.4573965,126.574107,제주 제주시 월평동 717번지 JDC제주첨단리슈빌 상가동 1층 103호,0.903703703703703
202301,김준호의대단한갈비 제주월랑점,T6,33.4913094,126.4803763,제주 제주시 연동 1953-7번지 1층,0.922297297297297
202301,김준호의대단한갈비 제주아라점,T6,33.4764274,126.5447546,제주 제주시 아라일동 6103-7번지 1층,0.906444906444906
202301,김준호의대단한갈비 제주서귀포점,T6,33.2536256,126.5640762,제주 서귀포시 서귀동 283-21번지 1층,0.922222222222222
202301,김준호의대단한갈비 제주도남점,T6,33.495306,126.5267812,제주 제주시 도남동 52-4번지 1층,0.938618925831202
202301,김자매아구찜,T6,33.4960687,126.5246422,제주 제주시 도남동 906-1번지 1층,0.915857605177993
202301,금하순대,T6,33.441213,126.2886333,제주 제주시 한림읍 귀덕리 2979번지,1.0
202301,귀한족발제주일도점,T6,33.5058826,126.5405835,제주 제주시 일도이동 378-7번지 102호,0.942857142857142
202301,국수탐나,T6,33.5081584,126.5323815,제주 제주시 일도이동 1034-10번지,0.9
202301,고향숯불막창일도점,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.945205479452054
202302,혁이네숯불닭갈비,T6,33.4942425,126.5276363,제주 제주시 도남동 54-28번지 1층,0.917525773195876
202302,해와달삼계탕,T6,33.5071769,126.5409865,제주 제주시 일도이동 369-16번지,0.915637860082304
202302,춘천명동닭갈비삼화점,T6,33.5147837,126.5754972,제주 제주시 화북일동 1015-2번지 1층,0.9
202302,창영왕족발,T6,33.4995715,126.5461311,제주 제주시 일도이동 86-3번지,0.910344827586206
202302,주식회사 냉삼,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지 1층,0.903669724770642
202302,조마루뼈다귀 일도지구점,T6,33.5027155,126.5435408,제주 제주시 일도이동 52-8번지,0.903314917127071
202302,제주섬도야지,T6,33.5063932,126.5235948,제주 제주시 삼도이동 1235-13번지 1층,0.917241379310344
202302,제주막창이땡길때,T6,33.4924917,126.5447777,제주 제주시 아라이동 3005-3번지,0.915611814345991
202302,제주도고기오빠,T6,33.500242,126.5460795,제주 제주시 일도이동 82-4번지,0.904761904761904
202302,제이엠,T6,33.4878532,126.4779634,제주 제주시 노형동 1065-8번지 3층,1.0
202302,정표네포차,T6,33.5086735,126.5400675,제주 제주시 일도이동 355-19번지,1.0
202302,일오삼가든,T6,33.5202538,126.5669942,제주 제주시 화북일동 1987번지,0.924242424242424
202302,일도수입쇠고기,T6,33.5003542,126.5490183,제주 제주시 일도이동 100-3번지,0.943262411347517
202302,인생극장 제주삼화점,T6,33.5170911,126.5769265,제주 제주시 화북일동 1004-2번지 1층,0.913043478260869
202302,이가네일품해장국 이도점,T6,33.4949251,126.5474037,제주 제주시 이도이동 1953-2번지,0.923076923076923
202302,우본가해장국,T6,33.5131131,126.5803718,제주 제주시 도련일동 1992-1번지 1층,0.911764705882352
202302,오늘쉐프제주첨단점,T6,33.4573965,126.574107,제주 제주시 월평동 717번지 JDC제주첨단리슈빌 상가동 104호,0.90566037735849
202302,얄개,T6,33.5020734,126.5434758,제주 제주시 일도이동 68-1번지 2층,0.909909909909909
202302,아띠랑,T6,33.2457102,126.5670811,제주 서귀포시 서귀동 163-11번지 남양오피스텔 101호,1.0
202302,신맵도리네,T6,33.4866162,126.4313932,제주 제주시 외도일동 549-8번지,0.921348314606741
202302,식사준비 제주삼화점,T6,33.5156216,126.5767423,제주 제주시 화북일동 1012-1번지 101호,0.927223719676549
202302,식사준비 제주노형점,T6,33.4861341,126.4746917,제주 제주시 노형동 2613-1번지 1동 102호,0.914454277286135
202302,시(see),T6,33.247487,126.5638357,제주 서귀포시 서귀동 418번지,0.916666666666666
202302,설맥 일도점,T6,33.502191,126.5426146,제주 제주시 이도이동 408-7번지 1층,0.901639344262295
202302,선미닭집,T6,33.5054502,126.5275246,제주 제주시 이도일동 ,0.915662650602409
202302,사쿠라인,T6,33.497673,126.5298363,제주 제주시 이도이동 1186-19번지 지하1층,0.925373134328358
202302,불닭공장신산점,T6,33.5092023,126.5333256,제주 제주시 일도이동 1019-20번지,0.906779661016949
202302,미쓰신아강발,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.909090909090909
202302,미미쿡제주이도점,T6,33.4943283,126.5449527,제주 제주시 이도이동 1948-7번지 1층,0.903614457831325
202302,머큐리,T6,33.4801667,126.4902684,제주 제주시 연동 1485-11번지 1층,1.0
202302,막창먹는놈일도점,T6,33.5013312,126.5436909,제주 제주시 일도이동 68-12번지,0.907608695652174
202302,마당민속주점,T6,33.5018785,126.5464811,제주 제주시 일도이동 74-7번지,0.977272727272727
202302,또오리,T6,33.2590705,126.5691464,제주 서귀포시 동홍동 588-22번지,0.910714285714285
202302,돈줄,T6,33.511535,126.536622,제주 제주시 일도이동 986-32번지 1층,0.928571428571428
202302,돈삼겹삼화점,T6,33.5165735,126.5767169,제주 제주시 화북일동 1005-3번지 1층,0.903417533432392
202302,돈삼겹삼화3호점,T6,33.5198382,126.5822958,제주 제주시 삼양이동 2176-12번지 1층,0.911262798634812
202302,다시또오리,T6,33.5008369,126.5445249,제주 제주시 일도이동 72-6번지,0.902077151335311
202302,노형삼다오리,T6,33.4895066,126.4800604,제주 제주시 노형동 1070-10번지,0.905797101449275
202302,김준호의대단한갈비일도점,T6,33.4999001,126.549368,제주 제주시 일도이동 100-8번지 1층,0.936962750716332
202302,김준호의대단한갈비 제주아라점,T6,33.4764274,126.5447546,제주 제주시 아라일동 6103-7번지 1층,0.902097902097902
202302,김준호의대단한갈비 제주서귀포점,T6,33.2536256,126.5640762,제주 서귀포시 서귀동 283-21번지 1층,0.922413793103448
202302,김준호의대단한갈비 제주삼화점,T6,33.5167063,126.5767164,제주 제주시 화북일동 1005-2번지 1층,0.934027777777777
202302,김준호의대단한갈비 제주도남점,T6,33.495306,126.5267812,제주 제주시 도남동 52-4번지 1층,0.943243243243243
202302,김자매아구찜,T6,33.4960687,126.5246422,제주 제주시 도남동 906-1번지 1층,0.908196721311475
202302,그라인딩홀덤펍,T6,33.5032152,126.5419849,제주 제주시 이도이동 408-1번지 2층 201호,1.0
202302,귀한족발제주일도점,T6,33.5058826,126.5405835,제주 제주시 일도이동 378-7번지 102호,0.921428571428571
202302,국수탐나,T6,33.5081584,126.5323815,제주 제주시 일도이동 1034-10번지,0.901639344262295
202302,구구단,T6,33.4787935,126.4911562,제주 제주시 연동 1509-8번지 1층,1.0
202302,고향숯불막창일도점,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.944785276073619
202303,혁이네숯불닭갈비,T6,33.4942425,126.5276363,제주 제주시 도남동 54-28번지 1층,0.914529914529914
202303,해와달삼계탕,T6,33.5071769,126.5409865,제주 제주시 일도이동 369-16번지,0.909448818897637
202303,한마음정육식당삼화점,T6,33.5144514,126.5784773,제주 제주시 도련일동 1977-5번지 1층,0.903846153846153
202303,파도수산,T6,33.4846272,126.4021567,제주 제주시 애월읍 하귀2리 1656-2번지,1.0
202303,촘고기공작소  촘닭갈비,T6,33.5133772,126.5727648,제주 제주시 화북이동 829-1번지 1층,0.936842105263157
202303,천하육회일도,T6,33.5021391,126.5431964,제주 제주시 일도이동 68-7번지,0.904867256637168
202303,주식회사 냉삼,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지 1층,0.907079646017699
202303,조마루뼈다귀 일도지구점,T6,33.5027155,126.5435408,제주 제주시 일도이동 52-8번지,0.905711695376246
202303,제주씨푸드,T6,33.5241111,126.5897835,제주 제주시 삼양일동 1662-12번지,1.0
202303,제주섬도야지,T6,33.5063932,126.5235948,제주 제주시 삼도이동 1235-13번지 1층,0.917241379310344
202303,제주도고기오빠,T6,33.500242,126.5460795,제주 제주시 일도이동 82-4번지,0.906976744186046
202303,자몽,T6,33.505726,126.5437001,제주 제주시 일도이동 419번지 1층,1.0
202303,일오삼가든,T6,33.5202538,126.5669942,제주 제주시 화북일동 1987번지,0.926470588235294
202303,일도수입쇠고기,T6,33.5003542,126.5490183,제주 제주시 일도이동 100-3번지,0.951724137931034
202303,인생극장 제주삼화점,T6,33.5170911,126.5769265,제주 제주시 화북일동 1004-2번지 1층,0.910493827160493
202303,용팔이막창 인제점,T6,33.5049333,126.5411934,제주 제주시 일도이동 392-15번지,0.9025069637883
202303,오젠,T6,33.5037162,126.542228,제주 제주시 일도이동 48-5번지 102호,0.901408450704225
202303,오멍가멍술한잔,T6,33.5043139,126.5177329,제주 제주시 삼도일동 508-5번지,0.913669064748201
202303,오라오라,T6,33.2590092,126.5559045,제주 서귀포시 서홍동 345-3번지 1층,0.924528301886792
202303,아이,T6,33.5032169,126.5412012,제주 제주시 일도이동 414-21번지 일도이동,1.0
202303,아라주는전집,T6,33.4735858,126.5441945,제주 제주시 아라일동 6093-7번지 1층,0.918032786885245
202303,신맵도리네,T6,33.4866162,126.4313932,제주 제주시 외도일동 549-8번지,0.924187725631769
202303,식사준비 제주노형점,T6,33.4861341,126.4746917,제주 제주시 노형동 2613-1번지 1동 102호,0.903903903903903
202303,수연,T6,33.250613,126.5628064,제주 서귀포시 서귀동 278-7번지 1층,1.0
202303,수리조아,T6,33.5096229,126.5396856,제주 제주시 일도이동 329-13번지 1층,0.952380952380952
202303,설맥 일도점,T6,33.502191,126.5426146,제주 제주시 이도이동 408-7번지 1층,0.903002309468822
202303,선미닭집,T6,33.5054502,126.5275246,제주 제주시 이도일동 ,0.923076923076923
202303,불닭공장삼화점,T6,33.5176494,126.5777102,제주 제주시 화북일동 18-1번지,0.91449814126394
202303,바바램,T6,33.4982123,126.5256457,제주 제주시 도남동 915-29번지 1층,0.914285714285714
202303,미쓰신아강발,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.921195652173913
202303,미소주방,T6,33.413754,126.2627728,제주 제주시 한림읍 한림리 1401-3번지 2층,0.9
202303,루팡,T6,33.4908043,126.4913085,제주 제주시 연동 271-39번지 1층,1.0
202303,또오리,T6,33.2590705,126.5691464,제주 서귀포시 동홍동 588-22번지,0.911242603550295
202303,돈삼겹삼화점,T6,33.5165735,126.5767169,제주 제주시 화북일동 1005-3번지 1층,0.905035971223021
202303,돈삼겹삼화3호점,T6,33.5198382,126.5822958,제주 제주시 삼양이동 2176-12번지 1층,0.908196721311475
202303,다희네민물장어,T6,33.4861127,126.4272503,제주 제주시 외도일동 537-4번지 1층,0.902173913043478
202303,다시또오리,T6,33.5008369,126.5445249,제주 제주시 일도이동 72-6번지,0.910863509749303
202303,노형삼다오리,T6,33.4895066,126.4800604,제주 제주시 노형동 1070-10번지,0.923076923076923
202303,나주닭집,T6,33.503329,126.5277844,제주 제주시 이도일동 1289-5번지 보성시장내,0.9
202303,김준호의대단한갈비일도점,T6,33.4999001,126.549368,제주 제주시 일도이동 100-8번지 1층,0.935294117647058
202303,김준호의대단한갈비 제주월랑점,T6,33.4913094,126.4803763,제주 제주시 연동 1953-7번지 1층,0.93
202303,김준호의대단한갈비 제주아라점,T6,33.4764274,126.5447546,제주 제주시 아라일동 6103-7번지 1층,0.9
202303,김준호의대단한갈비 제주서귀포점,T6,33.2536256,126.5640762,제주 서귀포시 서귀동 283-21번지 1층,0.936619718309859
202303,김준호의대단한갈비 제주삼화점,T6,33.5167063,126.5767164,제주 제주시 화북일동 1005-2번지 1층,0.931407942238267
202303,김준호의대단한갈비 제주도남점,T6,33.495306,126.5267812,제주 제주시 도남동 52-4번지 1층,0.93371757925072
202303,김자매아구찜,T6,33.4960687,126.5246422,제주 제주시 도남동 906-1번지 1층,0.917981072555205
202303,귀한족발제주일도점,T6,33.5058826,126.5405835,제주 제주시 일도이동 378-7번지 102호,0.914772727272727
202303,고향숯불막창일도점,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.945054945054945
202303,고향숯불막창삼도점,T6,33.5011645,126.5177105,제주 제주시 삼도일동 516-6번지 1층,0.900735294117647
202304,고향숯불막창일도점,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.951690821256038
202304,돈삼겹삼화점,T6,33.5165735,126.5767169,제주 제주시 화북일동 1005-3번지 1층,0.906293706293706
202304,김준호의대단한갈비 제주도남점,T6,33.495306,126.5267812,제주 제주시 도남동 52-4번지 1층,0.931750741839762
202304,천하육회일도,T6,33.5021391,126.5431964,제주 제주시 일도이동 68-7번지,0.901960784313725
202304,미쓰신아강발,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.916216216216216
202304,홍열이네,T6,33.505514,126.5418049,제주 제주시 일도이동 409-2번지,0.904020752269779
202304,다시또오리,T6,33.5008369,126.5445249,제주 제주시 일도이동 72-6번지,0.907894736842105
202304,돈삼겹삼화3호점,T6,33.5198382,126.5822958,제주 제주시 삼양이동 2176-12번지 1층,0.903973509933774
202304,선미닭집,T6,33.5054502,126.5275246,제주 제주시 이도일동 ,0.922902494331065
202304,산촌오리외도점,T6,33.4890828,126.4304212,제주 제주시 외도일동 495-7번지,0.900523560209424
202304,숙이포차,T6,33.9628716,126.2945522,제주 제주시 추자면 대서리 131-1번지 1층,1.0
202304,별난술집,T6,33.5023982,126.5474597,제주 제주시 일도이동 74번지 1층,0.910447761194029
202304,불닭공장신산점,T6,33.5092023,126.5333256,제주 제주시 일도이동 1019-20번지,0.907725321888412
202304,촘고기공작소  촘닭갈비,T6,33.5133772,126.5727648,제주 제주시 화북이동 829-1번지 1층,0.905882352941176
202304,불닭공장삼화점,T6,33.5176494,126.5777102,제주 제주시 화북일동 18-1번지,0.907407407407407
202304,고향숯불막창삼도점,T6,33.5011645,126.5177105,제주 제주시 삼도일동 516-6번지 1층,0.901098901098901
202304,춘천명동닭갈비삼화점,T6,33.5147837,126.5754972,제주 제주시 화북일동 1015-2번지 1층,0.903508771929824
202304,김준호의대단한갈비 제주삼화점,T6,33.5167063,126.5767164,제주 제주시 화북일동 1005-2번지 1층,0.928057553956834
202304,해와달삼계탕,T6,33.5071769,126.5409865,제주 제주시 일도이동 369-16번지,0.907630522088353
202304,제주씨푸드,T6,33.5241111,126.5897835,제주 제주시 삼양일동 1662-12번지,1.0
202304,동광생오리집,T6,33.5007768,126.5476323,제주 제주시 일도이동 89-7번지,0.908011869436201
202304,루체,T6,33.499215,126.5312611,제주 제주시 이도이동 1179-10번지 지하1층,1.0
202304,집밥뚝딱 삼화점,T6,33.5145298,126.576053,제주 제주시 화북일동 1023-2번지 1층,0.921428571428571
202304,우원2,T6,33.5031494,126.5425707,제주 제주시 일도이동 48-8번지 1층,0.902097902097902
202304,김준호의대단한갈비 제주서귀포점,T6,33.2536256,126.5640762,제주 서귀포시 서귀동 283-21번지 1층,0.946107784431137
202304,제주섬도야지,T6,33.5063932,126.5235948,제주 제주시 삼도이동 1235-13번지 1층,0.920529801324503
202304,김자매아구찜,T6,33.4960687,126.5246422,제주 제주시 도남동 906-1번지 1층,0.917460317460317
202304,일오삼가든,T6,33.5202538,126.5669942,제주 제주시 화북일동 1987번지,0.919117647058823
202304,다희네민물장어,T6,33.4861127,126.4272503,제주 제주시 외도일동 537-4번지 1층,0.906593406593406
202304,인생극장 제주삼화점,T6,33.5170911,126.5769265,제주 제주시 화북일동 1004-2번지 1층,0.921135646687697
202304,신맵도리네,T6,33.4866162,126.4313932,제주 제주시 외도일동 549-8번지,0.924731182795698
202304,샤브마니아제주외도점,T6,33.4857793,126.4270054,제주 제주시 외도일동 626-1번지 2층,0.955882352941176
202304,또오리,T6,33.2590705,126.5691464,제주 서귀포시 동홍동 588-22번지,0.908108108108108
202304,벨라,T6,33.4874929,126.4921407,제주 제주시 연동 283-2번지 2층,1.0
202304,귀한족발제주일도점,T6,33.5058826,126.5405835,제주 제주시 일도이동 378-7번지 102호,0.905
202304,바르메본점,T6,33.4861631,126.4763984,제주 제주시 노형동 1284-13번지 1층,0.908256880733945
202304,김준호의대단한갈비일도점,T6,33.4999001,126.549368,제주 제주시 일도이동 100-8번지 1층,0.933734939759036
202304,노형삼다오리,T6,33.4895066,126.4800604,제주 제주시 노형동 1070-10번지,0.92
202304,조마루뼈다귀 일도지구점,T6,33.5027155,126.5435408,제주 제주시 일도이동 52-8번지,0.904761904761904
202304,혁이네숯불닭갈비,T6,33.4942425,126.5276363,제주 제주시 도남동 54-28번지 1층,0.902985074626865
202304,그리너제주삼화지구점,T6,33.5132164,126.5724962,제주 제주시 화북이동 826-1번지 5층,1.0
202304,식사준비 제주노형점,T6,33.4861341,126.4746917,제주 제주시 노형동 2613-1번지 1동 102호,0.903323262839879
202305,벨라,T6,33.4874929,126.4921407,제주 제주시 연동 283-2번지 2층,1.0
202305,수연,T6,33.250613,126.5628064,제주 서귀포시 서귀동 278-7번지 1층,1.0
202305,신맵도리네,T6,33.4866162,126.4313932,제주 제주시 외도일동 549-8번지,0.936395759717314
202305,또오리,T6,33.2590705,126.5691464,제주 서귀포시 동홍동 588-22번지,0.902061855670103
202305,동광생오리집,T6,33.5007768,126.5476323,제주 제주시 일도이동 89-7번지,0.915407854984894
202305,초대창일도직영점,T6,33.5016716,126.5434808,제주 제주시 일도이동 68-10번지 1층,0.925373134328358
202305,식사준비제주외도점,T6,33.4873654,126.4307022,제주 제주시 외도일동 541-12번지 1층,0.900763358778625
202305,하이,T6,33.5027513,126.5420289,제주 제주시 이도이동 408-17번지 지하1층,0.9
202305,폭풍장어용담점,T6,33.5108996,126.5117954,제주 제주시 용담이동 358-20번지 1층,0.953125
202305,김준호의대단한갈비 제주삼화점,T6,33.5167063,126.5767164,제주 제주시 화북일동 1005-2번지 1층,0.936567164179104
202305,홍열이네,T6,33.505514,126.5418049,제주 제주시 일도이동 409-2번지,0.900252525252525
202305,노형삼다오리,T6,33.4895066,126.4800604,제주 제주시 노형동 1070-10번지,0.910828025477707
202305,다희네민물장어,T6,33.4861127,126.4272503,제주 제주시 외도일동 537-4번지 1층,0.90340909090909
202305,천하육회일도,T6,33.5021391,126.5431964,제주 제주시 일도이동 68-7번지,0.906581740976645
202305,이리와,T6,33.5032152,126.5419849,제주 제주시 이도이동 408-1번지 이도이동,0.909090909090909
202305,고향숯불막창삼도점,T6,33.5011645,126.5177105,제주 제주시 삼도일동 516-6번지 1층,0.901140684410646
202305,김자매아구찜,T6,33.4960687,126.5246422,제주 제주시 도남동 906-1번지 1층,0.916149068322981
202305,샤브마니아제주외도점,T6,33.4857793,126.4270054,제주 제주시 외도일동 626-1번지 2층,0.909375
202305,김준호의대단한갈비일도점,T6,33.4999001,126.549368,제주 제주시 일도이동 100-8번지 1층,0.939873417721519
202305,김준호의대단한갈비 제주용담점,T6,33.5094609,126.5100921,제주 제주시 용담이동 624-8번지 1층 1호,0.910204081632653
202305,캐리어에어콘제주총판,T6,33.4868951,126.5250146,제주 제주시 도남동 ,0.904761904761904
202305,주식회사 냉삼,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지 1층,0.912133891213389
202305,일오삼가든,T6,33.5202538,126.5669942,제주 제주시 화북일동 1987번지,0.92517006802721
202305,다시또오리,T6,33.5008369,126.5445249,제주 제주시 일도이동 72-6번지,0.907161803713527
202305,산촌오리외도점,T6,33.4890828,126.4304212,제주 제주시 외도일동 495-7번지,0.915
202305,식사준비 제주노형점,T6,33.4861341,126.4746917,제주 제주시 노형동 2613-1번지 1동 102호,0.904477611940298
202305,미쓰신아강발,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.911458333333333
202305,춘천명동닭갈비일도점,T6,33.5030391,126.5420933,제주 제주시 이도이동 408-2번지 1층,1.0
202305,돈삼겹삼화점,T6,33.5165735,126.5767169,제주 제주시 화북일동 1005-3번지 1층,0.909972299168975
202305,제주섬도야지,T6,33.5063932,126.5235948,제주 제주시 삼도이동 1235-13번지 1층,0.919463087248322
202305,일도수입쇠고기,T6,33.5003542,126.5490183,제주 제주시 일도이동 100-3번지,0.945578231292517
202305,해와달삼계탕,T6,33.5071769,126.5409865,제주 제주시 일도이동 369-16번지,0.905811623246493
202305,김준호의대단한갈비 제주월랑점,T6,33.4913094,126.4803763,제주 제주시 연동 1953-7번지 1층,0.923636363636363
202305,고향숯불막창일도점,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.937777777777777
202305,불닭공장신산점,T6,33.5092023,126.5333256,제주 제주시 일도이동 1019-20번지,0.901498929336188
202305,인생민물장어동홍점,T6,33.255384,126.5718425,제주 서귀포시 동홍동 114-11번지 1층,0.956521739130434
202305,루팡,T6,33.4908043,126.4913085,제주 제주시 연동 271-39번지 1층,1.0
202305,금선,T6,33.4990697,126.5285019,제주 제주시 이도이동 1769-9번지 2층,0.901734104046242
202305,불닭공장삼화점,T6,33.5176494,126.5777102,제주 제주시 화북일동 18-1번지,0.909722222222222
202305,곱창이야기일도점,T6,33.5020222,126.5455475,제주 제주시 일도이동 70-3번지,0.907692307692307
202305,인생극장 제주삼화점,T6,33.5170911,126.5769265,제주 제주시 화북일동 1004-2번지 1층,0.90764331210191
202305,돈삼겹삼화3호점,T6,33.5198382,126.5822958,제주 제주시 삼양이동 2176-12번지 1층,0.902711323763955
202305,제주보쌈삼화점,T6,33.5183728,126.5777143,제주 제주시 화북일동 16-1번지 1층,0.901869158878504
202305,표선제주닭집 삼화점,T6,33.5179042,126.5889643,제주 제주시 도련이동 515-1번지,0.92063492063492
202305,선미닭집,T6,33.5054502,126.5275246,제주 제주시 이도일동 ,0.925842696629213
202306,이디카페,T6,33.2478042,126.5644626,제주 서귀포시 서귀동 406-16번지 지하1층,1.0
202306,돈삼겹삼화점,T6,33.5165735,126.5767169,제주 제주시 화북일동 1005-3번지 1층,0.91023842917251
202306,김준호의대단한갈비 제주도남점,T6,33.495306,126.5267812,제주 제주시 도남동 52-4번지 1층,0.928813559322033
202306,김준호의대단한갈비 제주아라점,T6,33.4764274,126.5447546,제주 제주시 아라일동 6103-7번지 1층,0.905714285714285
202306,하이,T6,33.5027513,126.5420289,제주 제주시 이도이동 408-17번지 지하1층,0.909090909090909
202306,천하육회일도,T6,33.5021391,126.5431964,제주 제주시 일도이동 68-7번지,0.911062906724512
202306,냉동고 일도점,T6,33.505409,126.5414399,제주 제주시 일도이동 409-6번지 1층,0.931372549019607
202306,미쓰신아강발,T6,33.5029833,126.5426735,제주 제주시 일도이동 48-9번지,0.908376963350785
202306,오리본가,T6,33.2545545,126.5712908,제주 서귀포시 동홍동 647-4번지,1.0
202306,다시또오리,T6,33.5008369,126.5445249,제주 제주시 일도이동 72-6번지,0.908602150537634
202306,캐리어에어콘제주총판,T6,33.4868951,126.5250146,제주 제주시 도남동 ,0.906976744186046
202306,산촌오리외도점,T6,33.4890828,126.4304212,제주 제주시 외도일동 495-7번지,0.911917098445595
202306,세인트,T6,33.5018718,126.5433573,제주 제주시 일도이동 68-9번지 2층,0.973684210526315
202306,김준호의대단한갈비 제주용담점,T6,33.5094609,126.5100921,제주 제주시 용담이동 624-8번지 1층 1호,0.903765690376569
202306,수연,T6,33.250613,126.5628064,제주 서귀포시 서귀동 278-7번지 1층,1.0
202306,초대창일도직영점,T6,33.5016716,126.5434808,제주 제주시 일도이동 68-10번지 1층,0.901098901098901
202306,폭풍장어용담점,T6,33.5108996,126.5117954,제주 제주시 용담이동 358-20번지 1층,0.908163265306122
202306,표선제주닭집 삼화점,T6,33.5179042,126.5889643,제주 제주시 도련이동 515-1번지,0.919354838709677
202306,그로우(GROW),T6,33.4910043,126.5437287,제주 제주시 아라이동 3011-6번지 1층,0.9
202306,식사준비제주외도점,T6,33.4873654,126.4307022,제주 제주시 외도일동 541-12번지 1층,0.905882352941176
202306,샤브마니아제주외도점,T6,33.4857793,126.4270054,제주 제주시 외도일동 626-1번지 2층,0.907949790794979
202306,일오삼가든,T6,33.5202538,126.5669942,제주 제주시 화북일동 1987번지,0.923611111111111
202306,춘천명동닭갈비일도점,T6,33.5030391,126.5420933,제주 제주시 이도이동 408-2번지 1층,0.961538461538461
202306,선미닭집,T6,33.5054502,126.5275246,제주 제주시 이도일동 ,0.923250564334085
202306,김준호의대단한갈비일도점,T6,33.4999001,126.549368,제주 제주시 일도이동 100-8번지 1층,0.935483870967741
202306,귀한족발제주일도점,T6,33.5058826,126.5405835,제주 제주시 일도이동 378-7번지 102호,0.901140684410646
202306,동광생오리집,T6,33.5007768,126.5476323,제주 제주시 일도이동 89-7번지,0.906158357771261
202306,조명탄 제주일도점,T6,33.5022289,126.5433795,제주 제주시 일도이동 68번지,0.903225806451612
202306,쉬크,T6,33.4974514,126.5269346,제주 제주시 도남동 917-8번지,1.0
202306,일도수입쇠고기,T6,33.5003542,126.5490183,제주 제주시 일도이동 100-3번지,0.942675159235668
202306,인생민물장어동홍점,T6,33.255384,126.5718425,제주 서귀포시 동홍동 114-11번지 1층,0.9
